ano,parlamentar,entidade_beneficiada,municipio,cnpj,orgao,objeto,valor
2019,RAMALHO DA CONSTRUCAO,HOSPITAL REGIONAL DR. OSÍRIS FLORINDO COELHO,FERRAZ DE VASCONCELOS,46.374.500/0124-43,SAÚDE,CUSTEIO,100000
2019,RAUL MARCELO,GRUPO DE PESQUISA E ASSISTÊNCIA AO CÂNCER INFANTIL (GPACI),SOROCABA,50.819.523/0001-32,SAÚDE,CUSTEIO,500000
2019,RAUL MARCELO,SANTA CASA,SOROCABA,71.485.056/0001-21,SAÚDE,REFORMA DE UNIDADE,953970
2019,RAUL MARCELO,APAE SOROCABA,SOROCABA,71.869.358/0001-01,SAÚDE,CUSTEIO,500000
2019,RAUL MARCELO,BANCO DE OLHOS DE SOROCABA,SOROCABA,50.795.566/0002-06,SAÚDE,CUSTEIO,500000
2019,REINALDO ALGUZ,*,*,*,SAÚDE,*,2453970
2019,RICARDO MADALENA,OBRA SOCIAL N S DA GLORIA FAZENDA DA ESPERANÇA,SANTA CRUZ DO RIO PARDO,48.555.775/0109-70,SAÚDE,CUSTEIO,60000
2019,RICARDO MADALENA,PREFEITURA,AVAÍ,46.137.436/0001-28,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,90000
2019,RICARDO MADALENA,PREFEITURA,BARIRI,46.181.376/0001-40,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,90000
2019,RICARDO MADALENA,ASSOC DE CARIDADE STA CASA MISER IMAC CONCEIÇÃO C MOTA,CÂNDIDO MOTA,50.832.898/0001-32,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,RICARDO MADALENA,SANTA CASA DE CHAVANTES,CHAVANTES,73.027.690/0001-46,SAÚDE,CUSTEIO,150000
2019,RICARDO MADALENA,SANTA CASA DE MISERICORDIA DE FARTURA,FARTURA,47.795.448/0001-02,SAÚDE,CUSTEIO,195000
2019,RICARDO MADALENA,APAE,IPAUSSU,03.214.569/0001-48,SAÚDE,AQUISIÇÃO DE VEÍCULO DE PEQUENO PORTE,50000
2019,RICARDO MADALENA,IRMANDADE DA SANTA DE IPAUCU,IPAUSSU,47.644.406/0001-70,SAÚDE,CUSTEIO,100000
2019,RICARDO MADALENA,PREFEITURA,ITABERÁ,46.634.374/0001-60,SAÚDE,CUSTEIO,200000
2019,RICARDO MADALENA,IRMANDADE DA SANTA CASA DE MISERICORDIA DE ITAÍ,ITAÍ,45.931.359/0001-10,SAÚDE,CUSTEIO,100000
2019,RICARDO MADALENA,PREFEITURA,ITAJU,44.496.313/0001-58,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,90000
2019,RICARDO MADALENA,PREFEITURA,ITAPUÍ,46.189.726/0001-15,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,90000
2019,RICARDO MADALENA,PREFEITURA,JOÃO RAMALHO,46.444.790/0001-03,SAÚDE,CUSTEIO,100000
2019,RICARDO MADALENA,PREFEITURA,MIRACATU,46.583.654/0001-96,SAÚDE,AQUISIÇÃO DE VEÍCULOS DE PEQUENO PORTE,106000
2019,RICARDO MADALENA,PREFEITURA,PALMITAL,44.543.981/0001-99,SAÚDE,AQUISIÇÃO DE VEÍCULO DE PEQUENO PORTE,45000
2019,RICARDO MADALENA,SANTA CASA DE MISERICORDIA DE PALMITAL,PALMITAL,53.593.398/0001-83,SAÚDE,CUSTEIO,50000
2019,RICARDO MADALENA,APAE,PIRAJU,49.856.206/0001-07,SAÚDE,REFORMA E AMPLIAÇÃO DE UNIDADE,50000
2019,RICARDO MADALENA,CONSORCIO INTERMUNICIPAL DE SAUDE DO VALE DO RIBEIRA E LITORAL SUL,PARIQUERA-AÇU,57.740.490/0001-80,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,70000
2019,RICARDO MADALENA,SOCIEDADE DE BENEFICENCIA DE PIRAJU,PIRAJU,54.667.316/0001-60,SAÚDE,CUSTEIO,150000
2019,RICARDO MADALENA,HOSPITAL SÃO JOÃO,REGISTRO,55.856.710/0001-00,SAÚDE,CUSTEIO,100000
2019,RICARDO MADALENA,SANTA CASA DE MISERICORDIA DE TAGUAÍ,TAGUAÍ,51.504.132/0001-91,SAÚDE,CUSTEIO,100000
2019,RICARDO MADALENA,APAE,ITAPUÍ,60.004.041/0001-88,SAÚDE,AQUISIÇÃO DE VEÍCULO DE PEQUENO PORTE,35970
2019,RICARDO MADALENA,PREFEITURA,OURINHOS,53.415.717/0001-60,SAÚDE,CUSTEIO,182000
2019,RICARDO MADALENA,PREFEITURA,SANTA CRUZ DO RIO PARDO,46.231.890/0001-43,SAÚDE,AQUISIÇÃO DE MICROÔNIBUS,200000
2019,RITA PASSOS,ASSOCIAÇÃO DO HOSPITAL DE AGUDOS,AGUDOS,43.138.320/0001-15,SAÚDE,EQUIPAMENTOS,150000
2019,RITA PASSOS,CENTRO SOCIAL MARIANO DE ÁLVARO DE CARVALHO,ÁLVARO DE CARVALHO,45.957.099/0001-52,SAÚDE,REFORMA,100000
2019,RITA PASSOS,PREFEITURA,ANHEMBI,46.634.135/0001-00,SAÚDE,ÔNIBUS/EQUIPS.,500000
2019,RITA PASSOS,ASSOCIAÇÃO EDUCACIONAL E BENEFICENTE VALE DA BENÇÃO,ARAÇARIGUAMA,50.811.330/0001-35,SAÚDE,EQUIPAMENTOS,150000
2019,RITA PASSOS,APAE DE CAPELA DO ALTO,CAPELA DO ALTO,60.115.391/0001-11,SAÚDE,CONSTRUÇÃO DE PISCINA AQUECIDA,200000
2019,RITA PASSOS,SOCIEDADE BENEFICENTE CAMINHO DE DAMASCO,GARÇA,48.211.585/0001-15,SAÚDE,EQUIPAMENTOS,100000
2019,RITA PASSOS,HOSPITAL SÃO CAMILO,ITU,60.975.737/0068-69,SAÚDE,EQUIPAMENTOS,200000
2019,RITA PASSOS,HOSPITAL AMARAL CARVALHO,JAÚ,50.753.755/0001-35,SAÚDE,EQUIPAMENTOS,100000
2019,RITA PASSOS,SERVIÇO DE OBRAS SOCIAIS,PENÁPOLIS,53.898.292/0001-98,SAÚDE,EQUIPAMENTOS,138000
2019,RITA PASSOS,APAE,PORTO FELIZ,55.149.348/0001-37,SAÚDE,EQUIPAMENTOS,150000
2019,RITA PASSOS,PREFEITURA,CARAPICUÍBA,44.892.693/0001-40,SAÚDE,EQUIPAMENTOS,665970
2019,ROBERTO ENGLER,PREFEITURA MUNICIPAL,SERRANA,44.229.813/0001-23,SAÚDE,CUSTEIO,100000
2019,ROBERTO ENGLER,PREFEITURA MUNICIPAL,SERRANA,44.229.813/0001-23,SAÚDE,REFORMA E AMPLIAÇÃO DA SANTA CASA DE MISERICÓRDIA,300000
2019,ROBERTO ENGLER,HOSPITAL SENHOR BOM JESUS,MONTE AZUL PAULISTA,52.941.614/0001-71,SAÚDE,REFORMA E AMPLIAÇÃO DO HOSPITAL.,300000
2019,ROBERTO ENGLER,PREFEITURA MUNICIPAL,SERTÃOZINHO,45.371.820/0001-28,SAÚDE,AQUISIÇÃO DE UMA AMBULÂNCIA,150000
2019,ROBERTO ENGLER,SANTA CASA DE MISERICÓRDIA,IPUÃ,45.708.765/0001-19,SAÚDE,CUSTEIO,100000
2019,ROBERTO ENGLER,PREFEITURA MUNICIPAL,FRANCA,47.970.769/0001-04,SAÚDE,AQUISIÇÃO DE UMA AMBULÂNCIA,150000
2019,ROBERTO ENGLER,SANTA CASA DE MISERICÓRDIA,BATATAIS,44.945.962/0001-99,SAÚDE,CUSTEIO,80000
2019,ROBERTO ENGLER,PREFEITURA MUNICIPAL,ORLÂNDIA,45.351.749/0001-11,SAÚDE,AQUISIÇÃO DE UM ÔNIBUS,200000
2019,ROBERTO ENGLER,PREFEITURA MUNICIPAL,JABORANDI,52.382.702/0001-80,SAÚDE,CUSTEIO,140000
2019,ROBERTO ENGLER,PREFEITURA MUNICIPAL,SÃO JOAQUIM DA BARRA,59.851.543/0001-65,SAÚDE,AQUISIÇÃO DE UM ÔNIBUS,180000
2019,ROBERTO ENGLER,PREFEITURA MUNICIPAL,TAIAÇU,44.544.690/0001-15,SAÚDE,AQUISIÇÃO DE UMA VAN (VEÍCULO DE TRANSPORTE DE PACIENTES),150000
2019,ROBERTO ENGLER,PREFEITURA MUNICIPAL,GUAÍRA,48.344.014/0001-59,SAÚDE,CUSTEIO PARA A SANTA CASA DE MISERICÓRDIA.,150000
2019,ROBERTO ENGLER,PREFEITURA MUNICIPAL,PATROCÍNIO PAULISTA,45.318.185/0001-15,SAÚDE,CONSTRUÇÃO DE UM CENTRO ODONTOLÓGICO,300000
2019,ROBERTO ENGLER,PREFEITURA MUNICIPAL,SEVERÍNIA,46.596.235/0001-99,SAÚDE,AQUISIÇÃO DE UMA AMBULÂNCIA,150000
2019,ROBERTO MASSAFERA,SANTA CASA,SÃO CARLOS,59.610.394/0001-42,SAÚDE,CUSTEIO,400000
2019,ROBERTO MASSAFERA,SANTA CASA,ARARAQUARA,43.964.931/0001-12,SAÚDE,CUSTEIO,600000
2019,ROBERTO MASSAFERA,SANTA CASA,TAMBAÚ,72.052.350/0001-02,SAÚDE,CUSTEIO,200000
2019,ROBERTO MASSAFERA,HOSPITAL CARLOS FERNANDO MALZONI,MATÃO,52.314.861/0001-48,SAÚDE,CUSTEIO,300000
2019,ROBERTO MASSAFERA,FUNDAÇÃO AMARAL CARVALHO,JAÚ,50.753.755/0001-35,SAÚDE,CUSTEIO,200000
2019,ROBERTO MASSAFERA,CENTRO DE PESQUISA E TRATAMENTO DAS DEFORMIDADES BUCO-FACIAIS - CEDEFACE,ARARAQUARA,12.160.429/0001-25,SAÚDE,CUSTEIO,300000
2019,ROBERTO MASSAFERA,SANTA CASA – DONA ZILMA SALVAGNI,TAQUARITINGA,72.127.210/0001-56,SAÚDE,CUSTEIO,200000
2019,ROBERTO MASSAFERA,INSTITUTO DO CANCÊR DR. ARNALDO VIEIRA DE CARVALHO,SÃO PAULO,60.945.854/0001-72,SAÚDE,CUSTEIO,100000
2019,ROBERTO MASSAFERA,AACD – ASSOCIAÇÃO À CRIANÇA DEFICIENTE,SÃO PAULO,60.979.457/0001-11,SAÚDE,CUSTEIO,100000
2019,ROBERTO MASSAFERA,ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS,SÃO PAULO,60.502.242/0001-05,SAÚDE,AQUISIÇÃO DE EQUIPAMENTO,50000
2019,ROBERTO MORAIS,SANTA CASA DE MISERICÓRDIA DE PIRACICABA,PIRACICABA,54.370.630/0001-87,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,403970
2019,ROBERTO MORAIS,ASSOCIAÇÃO DOS FORNECEDORES DE CANA DE PIRACICABA,PIRACICABA,54.384.631/0001-80,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,400000
2019,ROBERTO MORAIS,IRMANDADE DA SANTA CASA DE MISERICORDIA DE DOIS CÓRREGOS,DOIS CÓRREGOS,47.573.589/0001-80,SAÚDE,AQUSIÇÃO DE EQUIPAMENTOS,100000
2019,ROBERTO MORAIS,PREFEITURA MUNICIPAL,LEME,46.362.661/0001-68,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,100000
2019,ROBERTO MORAIS,PREFEITURA MUNICIPAL,CERQUILHO,46.634.614/0001-26,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,100000
2019,ROBERTO MORAIS,PREFEITURA MUNICIPAL,RIO DAS PEDRAS,44.826.840/0001-83,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,100000
2019,ROBERTO MORAIS,IBCC- INSTITUTO BRASILEIRO DE COMBATE AO CANCER,SÃO PAULO,62.932.942/0001-65,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2019,ROBERTO MORAIS,HOSPITAL DO PARI-SP.,SÃO PAULO,05.245.390/0001-83,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,ROBERTO MORAIS,UNICAMP-FOP-OROCENTRO,CAMPINAS,46.068.425/0001-33,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,ROBERTO MORAIS,UNICAMP-FOP- CENTRO DE PESQUISAS E ATENDIMENTO ODONTOLÓGICO PARA PACIENTES ESPECIAIS,CAMPINAS,46.068.425/0001-33,SAÚDE,AQUSIÇÃO DE EQUIPAMENTOS,50000
2019,ROBERTO MORAIS,IBCC – II,SÃO PAULO,62.932.942/0004-08,SAÚDE,AQUISIÇÃO DE EQUUIPAMENTOS,50000
2019,ROBERTO MORAIS,PREFEITURA MUNICIPAL,AGUAS DE SÃO PEDRO,45.739.174/0001-09,SAÚDE,AMPLIAÇÃO DE UNIDADE DE SAÚDE,100000
2019,ROBERTO MORAIS,PREFEITURA MUNICIPAL,IPEÚNA,44.660.603/0001-95,SAÚDE,AQUISIÇÃO DE AMBULANCIA,100000
2019,ROBERTO MORAIS,PREFEITURA MUNICIPAL,TORRINHA,46.364.220/0001-03,SAÚDE,DESPESAS DE CUSTEIO- PRESTAÇÃO DE SERVIÇOS,100000
2019,ROBERTO MORAIS,PREFEITURA MUNICIPAL,CHARQUEADA,45.732.013/0001-93,SAÚDE,REFORMA DE UNIDADE SAÚDE,150000
2019,ROBERTO MORAIS,PREFEITURA MUNICIPAL,SALTINHO,66.831.959/0001-87,SAÚDE,DESPESAS DE CUSTEIO- PRESTAÇÃO DE SERVIÇOS,100000
2019,ROBERTO MORAIS,PREFEITURA MUNICIPAL,SANTA MARIA DA SERRA,44.720.530/0001-80,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,50000
2019,ROBERTO MORAIS,PREFEITURA MUNICIPAL,RAFARD,44.723.757/0001-89,SAÚDE,AQUISICÃO DE AMBULÂNCIA,100000
2019,ROBERTO MORAIS,PREFEITURA MUNICIPAL,SÃO PEDRO,46.415.998/0001-96,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,250000
2019,ROBERTO TRIPOLI,INSTITUTO CANCER ARNALDO VIEIRA DE CARVALHO,SÃO PAULO,60.945.854/0001-72,SAÚDE,CUSTEIO,200000
2019,ROBERTO TRIPOLI,CASA DE SAÚDE SANTA MARCELINA – CIDADE TIRADENTES,SÃO PAULO,60.742.616/0013-01,SAÚDE,CUSTEIO,200000
2019,ROBERTO TRIPOLI,CASA DE SAÚDE SANTA MARCELINA – CIDADE TIRADENTES,SÃO PAULO,60.742.616/0013-01,SAÚDE,MÁQUINAS E EQUIPAMENTOS,200000
2019,ROBERTO TRIPOLI,ASSOCIACAO DE ASSISTENCIA A CRIANCA DEFICIENTE-AACD,SÃO PAULO,60.979.457/0001-11,SAÚDE,CUSTEIO,200000
2019,ROBERTO TRIPOLI,ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL NOSSA SENHORA DO PARI,SÃO PAULO,05.245.390/0001-83,SAÚDE,CUSTEIO,200000
2019,ROBERTO TRIPOLI,FUNDAÇÃO ANTONIO PRUDENTE – HOSPITAL A.C. CAMARGO,SÃO PAULO,60.961.968/0001-06,SAÚDE,CUSTEIO,200000
2019,ROBERTO TRIPOLI,SECRETARIA MUNICIPAL DA SAUDE - HOSPITAL MUNICIPAL DR CARMINO CARICCHIO,SÃO PAULO,46.392.148/0032-16,SAÚDE,CUSTEIO,200000
2019,ROBERTO TRIPOLI,GRUPO DE APOIO AO ADOLESCENTE E A CRIANÇA COM C GRAACC,SÃO PAULO,67.185.694/0001-50,SAÚDE,CUSTEIO,200000
2019,ROBERTO TRIPOLI,ASSOCIAÇÃO ESPIRITA BENEFICENTE DR ADOLFO BEZERRA DE MENEZES,SÃO PAULO,60.478.245/0001-50,SAÚDE,CUSTEIO,200000
2019,ROBERTO TRIPOLI,SECRETARIA DE ESTADO DA SAUDE DE SÃO PAULO - HOSPITAL E MATERNIDADE LEONOR MENDES DE BARROS,SÃO PAULO,46.374.500/0117-14,SAÚDE,MÁQUINAS E EQUIPAMENTOS,200000
2019,ROBERTO TRIPOLI,INSTITUTO BRASILEIRO DE CONTROLE DO CÂNCER - IBCC,SÃO PAULO,62.932.942/0001-65,SAÚDE,MÁQUINAS E EQUIPAMENTOS,150000
2019,ROBERTO TRIPOLI,FUNDAÇÃO FACULDADE DE MEDICINA- INSTITUTO DO CANCER DO ESTADO DE SÃO PAULO,SÃO PAULO,56.577.059/0006-06,SAÚDE,CUSTEIO,100000
2019,ROBERTO TRIPOLI,CASA DE DAVID TABERNACULO ESPIRITA PARA EXCEPCIONAIS,SÃO PAULO,61.957.627/0001-20,SAÚDE,CUSTEIO,100000
2019,ROBERTO TRIPOLI,CONJUNTO HOSPITALAR DO MANDAQUI,SÃO PAULO,46.374.500/0088-45,SAÚDE,CUSTEIO,103970
2019,RODRIGO MORAES,SOCIEDADE BENEFICENTE SÃO CAMILO,ITU,60.975.737/0068-69,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2019,RODRIGO MORAES,ASSOCIAÇÃO BENEFICENTE SÃO CAMILO (HOSPITAL MATERNIDADE MONTE SERRAT DE SALTO),SALTO,46.634.507/0003-60,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2019,RODRIGO MORAES,HOSPITAL DA UNIVERSIDADE ESTADUAL DE CAMPINAS (UNICAMP),CAMPINAS,46.068.425/0001-33,SAÚDE,DESPESAS DE CUSTEIO,120000
2019,RODRIGO MORAES,SANTA CASA DE SÃO PAULO,SÃO PAULO,62.779.145/0001-90,SAÚDE,DESPESAS DE CUSTEIO,150000
2019,RODRIGO MORAES,SANTA CASA DE SÃO JOSÉ DOS CAMPOS,SÃO JOSÉ DOS CAMPOS,18.321.477/0001-34,SAÚDE,DESPESAS DE CUSTEIO,150000
2019,RODRIGO MORAES,INSTITUTO SUEL ABUJAMRA,SÃO PAULO,05.095.474/0001-88,SAÚDE,DESPESAS DE CUSTEIO,150000
2019,RODRIGO MORAES,UGA III – HOSPITAL INFATIL DARCY VAGAS,SÃO PAULO,46.374.500/0118-03,SAÚDE,DESPESAS DE CUSTEIO,150000
2019,RODRIGO MORAES,PREFEITURA DE SUZANO,SUZANO,46.523.056/0001-21,SAÚDE,REFORMA DE UNIDADE,100000
2019,RODRIGO MORAES,PREFEITURA DE BARBOSA,BARBOSA,46.162.178/0001-30,SAÚDE,REFORMA DE UNIDADE,100000
2019,RODRIGO MORAES,INSTITUTO BRASILEIRO DE CONTROLE DO CÂNCER,SÃO PAULO,62.932.942/0001-65,SAÚDE,DESPESAS DE CUSTEIO,150000
2019,RODRIGO MORAES,HOSPITAL AMARAL CARVALHO,JAÚ,50.753.755/0001-35,SAÚDE,DESPESAS DE CUSTEIO,150000
2019,RODRIGO MORAES,ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL NOSSA SENHORA DO PARI,SÃO PAULO,05.245.390/0001-83,SAÚDE,DESPESAS DE CUSTEIO,150000
2019,RODRIGO MORAES,AUTARQUIA HOSPITALAR DO MUNICÍPIO DE SÃO PAULO (HOSPITAL TIDE SETUBAL),SÃO PAULO,46.392.148/0017/87,SAÚDE,AQUISIÇÃO DE APARELHOS,150000
2019,RODRIGO MORAES,CEMA HOSPITAL ESPECIALIZADO,SÃO PAULO,47.192.752/0001-65,SAÚDE,DESPESAS DE CUSTEIO,150000
2019,RODRIGO MORAES,FUNDAÇÃO PIO XII (HOSPITAL DO CÂNCER DE BARRETOS),BARRETOS,49.150.352/0001-12,SAÚDE,DESPESAS DE CUSTEIO,150000
2019,RODRIGO MORAES,BANCO DE OLHOS DE SOROCABA,SOROCABA,50.795.566/0002-06,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2019,RODRIGO MORAES,PREFEITURA DE BIRIGUI,BIRIGUI,46.151.718/0001-80,SAÚDE,REFORMA DE UNIDADE,100000
2019,RODRIGO MORAES,PREFEITURA DE PORTO FELIZ,PORTO FELIZ,46.634.481/0001-98,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2019,RODRIGO MORAES,PREFEITURA DE SANTÓPOLIS DO AGUAPEÍ,SANTÓPOLIS DO AGUAPEÍ,44.445.054/0001-36,SAÚDE,AQUISIÇÃO DE VEICULO PARA SECRETÁRIA DE SAÚDE,130000
2019,ROGERIO NOGUEIRA,PREFEITURA,CAPÃO BONITO,46.634.259/0001-95,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,100000
2019,ROGERIO NOGUEIRA,PREFEITURA,ELIAS FAUSTO,44.723.740/0001-21,SAÚDE,REFORMA DE UBS,300000
2019,ROGERIO NOGUEIRA,PREFEITURA,HORTOLÂNDIA,67.995.027/0001-32,SAÚDE,REFORMA DA UBS DO SANTA CLARA,300000
2019,ROGERIO NOGUEIRA,PREFEITURA,ITUPEVA,45.780.061/0001-57,SAÚDE,CUSTEIO,350000
2019,ROGERIO NOGUEIRA,SOCIEDADE MATONENSE DE BENEMERENCIA,MATÃO,52.314.861/0001-48,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS PARA O HOSPITAL CARLOS FERNANDO MALZONI,200000
2019,ROGERIO NOGUEIRA,IRMANDADE SÃO JOSÉ DE NOVO HORIZONTE SANTA CASA DE MISERICÓRDIA,NOVO HORIZONTE,53.174.827/0001-88,SAÚDE,CUSTEIO,200000
2019,ROGERIO NOGUEIRA,PREFEITURA,SALTO,46.634.507/0001-06,SAÚDE,CONSTRUÇÃO DO CENTRO DE ESPECIALIDADES,1000000
2019,ROQUE BARBIERE,*,*,*,SAÚDE,*,2453970
2019,SEBASTIAO SANTOS,HOSPITAL SENHOR BOM JESUS,MONTE AZUL PAULISTA,52.941.614/0001-71,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,300000
2019,SEBASTIAO SANTOS,HOSPITAL DE BASE – FUND. FAC. REGIONAL DE MED. S J RIO PRETO,SÃO JOSÉ DO RIO PRETO,60.003.761/0001-29,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,300000
2019,SEBASTIAO SANTOS,*,*,*,SAÚDE,*,1853970
2019,TEONILIO BARBA,PREFEITURA DE MAUÁ,MAUÁ,46.522.959/0001-98,SAÚDE,CUSTEIO: VEÍCULO: DESCRIÇÃO DO OBJETO: AQUISIÇÃO DE AMBULÂNCIA UTI,200000
2019,TEONILIO BARBA,CENTRO DE TRATAMENTO BEZERRA DE MENEZES,SÃO BERNARDO DO CAMPO,59.150.318/0003-63,SAÚDE,CUSTEIO: DESPESA DE CUSTEIO: MATERIAL MÉDICO HOSPITALAR E MEDICAMENTOS,150000
2019,TEONILIO BARBA,PREFEITURA DIADEMA,DIADEMA,46.523.247/0001-93,SAÚDE,CUSTEIO: MAQUINAS E EQUIPAMENTOS: MÉDICO HOSPITALAR,200000
2019,TEONILIO BARBA,SANTA CASA DE MISERICÓRDIA DE SÃO BERNARDO DO CAMPO,SÃO BERNARDO DO CAMPO,47.708.771/0001-00,SAÚDE,CUSTEIO: MAQUINAS E EQUIPAMENTOS: MÉDICO HOSPITALAR,150000
2019,TEONILIO BARBA,HOSPITAL BENEFICENTE SÃO JOSÉ,HERCULÂNDIA,72.551.799/0001-15,SAÚDE,CUSTEIO: OBRAS: AMPLIAÇÃO E REFORMA,200000
2019,TEONILIO BARBA,HOSPITAL ESTADUAL MÁRIO COVAS,SANTO ANDRÉ,46.374.500/0144-97,SAÚDE,CUSTEIO: MÁQUINAS E EQUIPAMENTOS: MÉDICO HOSPITALAR,150000
2019,TEONILIO BARBA,APAE DE SÃO PAULO,SÃO PAULO,60.502.242/0001-05,SAÚDE,CUSTEIO: MÁQUINAS E EQUIPAMENTOS: MÉDICO HOSPITALAR.,150000
2019,TEONILIO BARBA,SANTA CASA DE MISERICÓRDIA DE SANTO AMARO,SÃO PAULO,57.038.952/0001-11,SAÚDE,CUSTEIO: MÁQUINAS E EQUIPAMENTOS: MÉDICO HOSPITALAR.,150000
2019,TEONILIO BARBA,PREFEITURA SÃO BERNARDO DO CAMPO,SÃO BERNARDO DO CAMPO,46.523.239/0001-47,SAÚDE,CUSTEIO: HOSPITAL DE CLINICAS DO MUNICÍPIO DE SÃO BERNARDO DO CAMPO,300000
2019,TEONILIO BARBA,PREFEITURA DE LUCÉLIA,LUCÉLIA,44.919.918/0001-04,SAÚDE,CUSTEIO: MÁQUINAS E EQUIPAMENTOS: MÉDICO HOSPITALAR,150000
2019,TEONILIO BARBA,ESTADO: SECRETARIA DA SAÚDE: HOSPITAL GERAL DO GRAJAÚ,ESTADO,46.379.400/0001-50,SAÚDE,CUSTEIO: MÁQUINAS E EQUIPAMENTOS: MÉDICO HOSPITALAR,150000
2019,TEONILIO BARBA,PREFEITURA DE SANTO ANDRÉ,SANTO ANDRÉ,46.522.942/0001-30,SAÚDE,"CUSTEIO PARA OBRAS DE CONSTRUÇÃO DO HOSPITAL VILA LUZITA, CONSTRUÇÃO LOCALIZADA NA RUA DOS COCAIS COM AVENIDA SÃO BERNARDO.",200000
2019,TEONILIO BARBA,PREFEITURA DE GUARUJÁ,GUARUJÁ,44.959.021/0001-04,SAÚDE,CUSTEIO: MÁQUINAS E EQUIPAMENTOS: MÉDICO HOSPITALAR,150000
2019,TEONILIO BARBA,PREFEITURA DE SÃO VICENTE,SÃO VICENTE,46.177.523/0001-09,SAÚDE,CUSTEIO: MÁQUINAS E EQUIPAMENTOS: MÉDICO HOSPITALAR,153970
2019,VAZ DE LIMA,SANTA CASA DE MISERICÓRDIA DE AVARÉ,AVARÉ,44.584.019/0001-06,SAÚDE,CUSTEIO,169970
2019,VAZ DE LIMA,PREFEITURA MUNICIPAL DE CAJATI,CAJATI,64.037.815/0001-28,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,150000
2019,VAZ DE LIMA,PREFEITURA MUNICIPAL DE CATIGUÁ,CATIGUÁ,45.124.344/0001-40,SAÚDE,AQUISIÇÃO DE VEÍCULO DE PEQUENO PORTE,49000
2019,VAZ DE LIMA,PREFEITURA MUNICIPAL DE IRAPUÃ,IRAPUÃ,45.158.532/0001-90,SAÚDE,AQUISIÇÃO DE VEÍCULO DE PEQUENO PORTE,45000
2019,VAZ DE LIMA,PREFEITURA MUNICIPAL DE JABOTICABAL,JABOTICABAL,50.387.844/0001-05,SAÚDE,OBRAS - CONSTRUÇÃO,500000
2019,VAZ DE LIMA,MATERNIDADE FERNANDO MAGALHÃES,MONTE AZUL PAULISTA,52.941.887/0001-16,SAÚDE,CUSTEIO,320000
2019,VAZ DE LIMA,MATERNIDADE FERNANDO MAGALHÃES,MONTE AZUL PAULISTA,52.941.887/0001-16,SAÚDE,OBRAS – CONSTRUÇÃO /AMPLIAÇÃO,500000
2019,VAZ DE LIMA,PREFEITURA MUNICIPAL DE RIBEIRÃO PRETO,RIBEIRÃO PRETO,56.024.581/0001-56,SAÚDE,CUSTEIO,100000
2019,VAZ DE LIMA,IRMANDADE DE SANTA CASA DE MISERICÓRDIA DE SÃO JOSÉ DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,59.981.712/0001-81,SAÚDE,CUSTEIO,500000
2019,VAZ DE LIMA,HOSPITAL DE OLHOS LIONS”MANOEL DANTE BUSCARDI”,TAQUARITINGA,01.421.219/0001-27,SAÚDE,CUSTEIO,120000
2019,VITOR SAPIENZA,PREFEITURA MUNICIPAL DE BANANAL,BANANAL,45.196.698/0001-09,SAÚDE,CUSTEIO,50000
2019,VITOR SAPIENZA,PREFEITURA MUNICIPAL DE BIRIGUI,BIRIGUI,46.151.718/0001-80,SAÚDE,AQUISIÇÃO VEICULO DE TRANSPORTE DE PACIENTES,250000
2019,VITOR SAPIENZA,APAE DE CAJAMAR,CAJAMAR,52.351.814/0001-74,SAÚDE,AQUISIÇÃO VEICULO DE PEQUENO PORTE PEQ,100000
