ano,parlamentar,entidade_beneficiada,municipio,cnpj,orgao,objeto,valor
2020,DRA. DAMARIS MOURA,SANTA CASA DE MISERICÓRDIA DE TAQUARITUBA,TAQUARITUBA,45.437.175/0001-07,SAÚDE,CUSTEIO,100000
2020,DRA. DAMARIS MOURA,PREFEITURA MUNICIPAL DE JUQUIÁ,JUQUIÁ,46.585.964/0001-40,SAÚDE,AQUISIÇÃO DE VANS,200000
2020,DRA. DAMARIS MOURA,IRMANDADE DE SANTA CASA DE MISERICÓRDIA DE DIADEMA,DIADEMA,59.168.948/0001-01,SAÚDE,AMPLIAÇÃO,150000
2020,DRA. DAMARIS MOURA,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SÃO CARLOS,SÃO CARLOS,59.610.394/0001-42,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,ED THOMAS,PREFEITURA MUNICIPAL DE PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,55.356.653/0001-08,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS PARA UNIDADES BÁSICAS DE SAÚDE.,330000
2020,ED THOMAS,PREFEITURA MUNICIPAL DE PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,55.356.653/0001-08,SAÚDE,REFORMA DO POSTO DE SAÚDE COHABÃO,100000
2020,ED THOMAS,PREFEITURA MUNICIPAL DE TACIBA,TACIBA,55.354.302/0001-50,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,ED THOMAS,PREFEITURA MUNICIPAL DE CAIUÁ,CAIUÁ,53.307.906/0001-10,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,ED THOMAS,PREFEITURA MUNICIPAL DE BENTO DE ABREU,BENTO DE ABREU,44.447.944/0001-87,SAÚDE,AQUISIÇÃO DE VEICULO,100000
2020,ED THOMAS,PREFEITURA MUNICIPAL DE SANTÓPOLIS DO AGUAPEÍ,SANTÓPOLIS DO AGUAPEÍ,44.445.054/0001-36,SAÚDE,AQUISIÇÃO DE 2 VEÍCULOS,100000
2020,ED THOMAS,PREFEITURA MUNICIPAL DE MIRANTE DO PARANAPANEMA,MIRANTE DO PARANAPANEMA,44.937.365/0001-12,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,100000
2020,ED THOMAS,PREFEITURA MUNICIPAL DE CÂNDIDO MOTA,CÂNDIDO MOTA,46.179.958/0001-92,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,100000
2020,ED THOMAS,PREFEITURA MUNICIPAL DE MARABÁ PAULISTA,MARABÁ PAULISTA,45.725.355/0001-86,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,100000
2020,ED THOMAS,PREFEITURA MUNICIPAL DE PAULICÉIA,PAULICEIA,44.918.928/0001-25,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,100000
2020,ED THOMAS,PREFEITURA MUNICIPAL DE TARABAI,TARABAI,44.873.396/0001-57,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,100000
2020,ED THOMAS,PREFEITURA MUNICIPAL DE FLÓRIDA PAULISTA,FLÓRIDA PAULISTA,44.925.691/0001-00,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,100000
2020,ED THOMAS,PREFEITURA MUNICIPAL DE BASTOS,BASTOS,45.547.403/0001-93,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,100000
2020,ED THOMAS,FUNDAÇÃO PIO XII - HOSPITAL DE CÂNCER DE BARRETOS,BARRETOS,49.150.352/0001-12,SAÚDE,CUSTEIO,100000
2020,ED THOMAS,FUNDACAO DOUTOR AMARAL CARVALHO,JAÚ,50.753.755/0001-35,SAÚDE,CUSTEIO,100000
2020,ED THOMAS,ASSOCIAÇÃO DE ASSISTÊNCIA A CRIANÇA DEFICIENTE,SÃO PAULO,60.979.457/0001-11,SAÚDE,CUSTEIO,100000
2020,ED THOMAS,PREFEITURA MUNICIPAL DE PRESIDENTE VENCESLAU,PRESIDENTE VENCESLAU,46.476.131/0001-40,SAÚDE,CUSTEIO,150000
2020,ED THOMAS,SANTA CASA DE MISERICÓRDIA DE PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,55.344.337/0001-08,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,ED THOMAS,HOSPITAL ESTADUAL DE PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,46.374.500/0126-05,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,ED THOMAS,IRMANDADE DO HOSPITAL DE CARIDADE ANITA COSTA,SANTO ANASTÁCIO,57.388.506/0001-37,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,ED THOMAS,HOSPITAL REGIONAL DE PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,53.221.255/0032-47,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,200000
2020,ED THOMAS,ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPC DE MARTINÓPOLIS,MARTINÓPOLIS,48.797.930/0001-44,SAÚDE,AQUISIÇÃO DE MATÉRIAS PERMANENTES,100000
2020,EDMIR CHEDID,PREFEITURA MUNICIPAL DE ATIBAIA,ATIBAIA,45.279.635/0001-08,SAÚDE,CUSTEIO,100000
2020,EDMIR CHEDID,PREFEITURA MUNICIPAL DE BOM JESUS DOS PERDÕES,BOM JESUS DOS PERDÕES,52.359.692/0001-62,SAÚDE,CUSTEIO,100000
2020,EDMIR CHEDID,PREFEITURA MUNICIPAL DE IGARATÁ,IGARATÁ,46.694.147/0001-20,SAÚDE,CUSTEIO,100000
2020,EDMIR CHEDID,PREFEITURA MUNICIPAL DE ITAPETININGA,ITAPETININGA,46.634.291/0001-70,SAÚDE,REFORMA IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE ITAPETININGA,200000
2020,EDMIR CHEDID,IRMANDADE DA SANTA CASA DE MISERICORDIA DE ITATIBA,ITATIBA,50.119.585/0002-12,SAÚDE,CUSTEIO,120000
2020,EDMIR CHEDID,UNICAMP,CAMPINAS,46.068.425/0001-33,SAÚDE,CUSTEIO GASTROCENTRO,200000
2020,EDMIR CHEDID,PREFEITURA MUNICIPAL DE JARINU,JARINÚ,45.780.079/0001-59,SAÚDE,AQUISIÇÃO DE VEÍCULO,180000
2020,EDMIR CHEDID,PREFEITURA MUNICIPAL DE LINDÓIA,LINDÓIA,45.678.000/0001-83,SAÚDE,AQUISIÇÃO DE VEÍCULO,150000
2020,EDMIR CHEDID,PREFEITURA MUNICIPAL DE MONTE ALEGRE DO SUL,MONTE ALEGRE DO SUL,52.846.144/0001-67,SAÚDE,CUSTEIO,150000
2020,EDMIR CHEDID,PREFEITURA MUNICIPAL DE MORUNGABA,MORUNGABA,45.755.238/0001-65,SAÚDE,CUSTEIO,180000
2020,EDMIR CHEDID,PREFEITURA MUNICIPAL DE PEDRA BELA,PEDRA BELA,45.290.426/0001-65,SAÚDE,CUSTEIO,100000
2020,EDMIR CHEDID,PREFEITURA MUNICIPAL DE PINHALZINHO,PINHALZINHO,45.623.600/0001-44,SAÚDE,AQUISIÇÃO DE VEÍCULO,180000
2020,EDMIR CHEDID,IRMANDADE DO HOSPITAL E MATERNIDADE CORONEL JUCA FERREIRA,SANTA CRUZ DAS PALMEIRAS,56.784.424/0001-49,SAÚDE,OBRAS DE REFORMA,200000
2020,EDMIR CHEDID,PREFEITURA MUNICIPAL DE SERRA NEGRA,SERRA NEGRA,44.847.663000-111,SAÚDE,CUSTEIO,200000
2020,EDMIR CHEDID,PREFEITURA MUNICIPAL DE SOCORRO,SOCORRO,46.444.063/0001-38,SAÚDE,CUSTEIO,100000
2020,EDMIR CHEDID,IRMANDADE DE SANTA CASA DE MISERICÓRDIA DE VALINHOS,VALINHOS,46.056.487/0001-25,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,EDMIR CHEDID,PREFEITURA MUNICIPAL DE PEDREIRA,PEDREIRA,46.410.775/0001-36,SAÚDE,CUSTEIO,100000
2020,EDMIR CHEDID,PREFEITURA MUNICIPAL DE PINHALZINHO,PINHALZINHO,45.623.600/0001-44,SAÚDE,CUSTEIO,120000
2020,EDNA MACEDO,INSTITUTO SUEL,SÃO PAULO,05.095.474/0001-88,SAÚDE,CUSTEIO PARA INSTITUTO (SUEL ABUJAMRA),100000
2020,EDNA MACEDO,HOSPITAL INFANTIL DARCY VARGAS,SÃO PAULO,46.374.500/0118-03,SAÚDE,CUSTEIO PARA (HOSPITAL INFANTIL DARCY VARGAS),100000
2020,EDNA MACEDO,FUNDO MUNICIPAL DE SAÚDE DE AMPARO,AMPARO,07.443.791/0001-73,SAÚDE,CUSTEIO PARA (FUNDO MUNICIPAL DE SAÚDE DE AMPARO),100000
2020,EDNA MACEDO,COMPLEXO HOSPITALAR PADRE BENTO DE GUARULHOS,GUARULHOS,46.374.500/0128-77,SAÚDE,CUSTEIO PARA (COMPLEXO HOSPITALAR PADRE BENTO DE GUARULHOS),100000
2020,EDNA MACEDO,CENTRO DE APOIO AO DEFICIENTE FÍSICO,HORTOLÂNDIA,18.908.809/0001-81,SAÚDE,INVESTIMENTO PARA (CENTRO DE APOIO AO DEFICIENTE FÍSICO DE HORTOLÂNDIA),100000
2020,EDNA MACEDO,ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SÃO PAULO,SÃO PAULO,60.502.242/0001-05,SAÚDE,CUSTEIO PARA (ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SÃO PAULO).,100000
2020,EDNA MACEDO,CASA DE SAÚDE SANTA MARCELINA,SÃO PAULO,60.742.616/0001-60,SAÚDE,INVESTIMENTO PARA ( CASA DE SAÚDE SANTA MARCELINA SP),450000
2020,EDNA MACEDO,HOSPITAL E MATERNIDADE INTERLAGOS WALDEMAR SEYSSEL - ARRELIA,SÃO PAULO,46.374.500/0130-91,SAÚDE,INVESTIMENTO PARA ( HOSPITAL E MATERNIDADE INTERLAGOS WALDEMAR SEYSSEL),430000
2020,EDNA MACEDO,AACD - ASSOCIAÇÃO DE ASSISTÊNCIA Á CRIANÇA DEFICIENTE,SÃO PAULO,60.979.457/0001-11,SAÚDE,CUSTEIO PARA (AACD),100000
2020,EDNA MACEDO,IBCC - INSTITUTO BRASILEIRO DE CONTROLE DO CÂNCER,SÃO PAULO,62.932.942/0001-65,SAÚDE,CUSTEIO PARA (IBCC),100000
2020,EDNA MACEDO,INSTITUTO DO CÂNCER ARNALDO VIEIRA DE CARVALHO,SÃO PAULO,60.945.854/0001-72,SAÚDE,CUSTEIO PARA ( INSTITUTO DO CÂNCER ARNALDO VIEIRA DE CARVALHO),100000
2020,EDNA MACEDO,GPACI - GRUPO DE PESQUISA E ASSISTÊNCIA AO CÂNCER INFANTIL,SÃO PAULO,50.819.523/0001-32,SAÚDE,CUSTEIO PARA (GPACI),100000
2020,EDNA MACEDO,ABADS - ASSOCIAÇÃO BRASILEIRA DE ASSISTÊNCIA E DESENVOLVIMENTO SOCIAL,SÃO PAULO,60.805.975/0001-19,SAÚDE,CUSTEIO PARA (ABADS),100000
2020,EDNA MACEDO,FUNDO MUNICIPAL DE SAÚDE,SANTA FÉ DO SUL,13.824.549/0001-42,SAÚDE,CUSTEIO PARA (FUNDO MUNICIPAL DE SAÚDE DE SANTA FÉ),100000
2020,EDNA MACEDO,HOSPITAL STELLA MARIS,GUARULHOS,49.052.533/0001-06,SAÚDE,INVESTIMENTO PARA ( HOSPITAL STELLA MARIS GUARULHOS),100000
2020,EDNA MACEDO,SPSHS MED DEPTO HOSPITAL MUNICIPAL DR CARMINO CARICCHI,SÃO PAULO,46.392.148/0016-04,SAÚDE,CUSTEIO PARA ( HOSPITAL MUNICIPAL DR. CARMINO CARICCHI),100000
2020,EDNA MACEDO,CENTRO DE REFERENCIA DA SAÚDE DA MULHER - HOSPITAL PEROLA BYINGTON,SÃO PAULO,46.374.500/0122-81,SAÚDE,INVESTIMENTO PARA ( HOSPITAL PEROLA BYINGTON),100000
2020,EDNA MACEDO,FUNDAÇÃO ZERBINI,SÃO PAULO,50.644.053/0001-13,SAÚDE,CUSTEIO PARA (FUNDAÇÃO ZERBINI),100000
2020,EDNA MACEDO,PREFEITURA MUNICIPAL DE ARARAQUARA,ARARAQUARA,45.276.128/0001-10,SAÚDE,CUSTEIO PARA ( PREFEITURA MUNICIPAL DE ARARAQUARA),100000
2020,EMIDIO DE SOUZA,PREFEITURA MUNICIPAL DE AGUDOS,AGUDOS,46.137.444/0001-74,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,EMIDIO DE SOUZA,PREFEITURA MUNICIPAL DE AREALVA,AREALVA,46.137.428/0001-81,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,EMIDIO DE SOUZA,PREFEITURA MUNICIPAL DE AREIÓPOLIS,AREIÓPOLIS,46.634.515/0001-44,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,EMIDIO DE SOUZA,APAE – ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS,BEBEDOURO,45.306.008/0001-19,SAÚDE,CUSTEIO,100000
2020,EMIDIO DE SOUZA,UNIVERSIDADE ESTADUAL DE CAMPINAS,CAMPINAS,46.068.425/0001-33,SAÚDE,CUSTEIO DO COMPLEXO HOSPITALAR DA UNICAMP,250000
2020,EMIDIO DE SOUZA,PREFEITURA MUNICIPAL DE PARAPUÃ,PARAPUÃ,53.300.331/0001-03,SAÚDE,CUSTEIO,100000
2020,EMIDIO DE SOUZA,PREFEITURA MUNICIPAL DE CORDEIRÓPOLIS,CORDEIRÓPOLIS,44.660.272/0001-93,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,EMIDIO DE SOUZA,INSTITUTO DAS PEQUENAS MISSIONARIAS DE MARIA IMACULADA - PIO XII,SÃO JOSÉ DOS CAMPOS,60.194.990/0006-82,SAÚDE,CUSTEIO,100000
2020,EMIDIO DE SOUZA,PREFEITURA MUNICIPAL DE ITAPEVI,ITAPEVI,46.523.031/0001-28,SAÚDE,CUSTEIO,250000
2020,EMIDIO DE SOUZA,HOSPITAL ESPIRITA DE MARILIA,MARÍLIA,52.050.010/0001-35,SAÚDE,CUSTEIO,100000
2020,EMIDIO DE SOUZA,PREFEITURA MUNICIPAL DE PIRAPORA DO BOM JESUS,PIRAPORA DO BOM JESUS,46.523.007/0001-99,SAÚDE,CUSTEIO,150000
2020,EMIDIO DE SOUZA,PREFEITURA MUNICIPAL DE PITANGUEIRAS,PITANGUEIRAS,45.370.707/0001-28,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,EMIDIO DE SOUZA,PREFEITURA MUNICIPAL DE REGINÓPOLIS,REGINÓPOLIS,44.556.033/0001-98,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,EMIDIO DE SOUZA,IRMANDADE DA SANTA CASA DE MISERICORDIA DE SAO BERNARDO DO CAMPO,SÃO BERNARDO DO CAMPO,47.708.771/0001-00,SAÚDE,CUSTEIO,200000
2020,EMIDIO DE SOUZA,"UNAS - UNIAO DE NUCLEOS, ASSOCIACOES DOS MORADORES DE HELIOPOLIS E REGIAO",SÃO PAULO,38.883.732/0001-40,SAÚDE,CUSTEIO,250000
2020,EMIDIO DE SOUZA,ASSOCIAÇÃO DE ASSISTÊNCIA À CRIANÇA DEFICIENTE - AACD,SÃO PAULO,60.979.457/0007-07,SAÚDE,CUSTEIO,130000
2020,EMIDIO DE SOUZA,IRMANDADE DA SANTA CASA DE SERTAOZINHO,SERTÃOZINHO,71.326.292/0001-03,SAÚDE,CUSTEIO,100000
2020,EMIDIO DE SOUZA,PREFEITURA MUNICIPAL DE COSMÓPOLIS,COSMÓPOLIS,44.730.331/0001-52,SAÚDE,CUSTEIO,150000
2020,EMIDIO DE SOUZA,PREFEITURA MUNICIPAL DE PEDERNEIRAS,PEDERNEIRAS,46.189.718/0001-79,SAÚDE,CUSTEIO,100000
2020,ENIO TATTO,PREFEITURA MUNICIPAL DE FRANCO DA ROCHA,FRANCO DA ROCHA,46.523.080/0001-60,SAÚDE,CUSTEIO,500000
2020,ENIO TATTO,PREFEITURA MUNICIPAL DE HORTOLÂNDIA,HORTOLÂNDIA,67.995.027/0001-32,SAÚDE,CUSTEIO,500000
2020,ENIO TATTO,PREFEITURA MUNICIPAL DE GUARUJÁ,GUARUJÁ,44.959.021/0001-04,SAÚDE,CUSTEIO,300000
2020,ENIO TATTO,SANTA CASA DE MISERICORDIA DE SANTO AMARO,SÃO PAULO,57.038.952/0001-11,SAÚDE,CUSTEIO,300000
2020,ENIO TATTO,PREFEITURA MUNICIPAL DE FRANCISCO MORATO,FRANCISCO MORATO,46.523.072/0001-14,SAÚDE,CUSTEIO,200000
2020,ENIO TATTO,PREFEITURA MUNICIPAL DE EMBU- GUAÇU,EMBU-GUAÇU,46.523.148/0001-01,SAÚDE,CUSTEIO,180000
2020,ENIO TATTO,PREFEITURA MUNICIPAL DE ITÁPOLIS,ITÁPOLIS,49.979.255/0001-37,SAÚDE,CUSTEIO,300000
2020,ENIO TATTO,PREFEITURA MUNICIPAL DE SÃO PEDRO DO TURVO,SÃO PEDRO DO TURVO,44.567.014/0001-67,SAÚDE,AQUISIÇÃO DE VEÍCULO,100000
2020,ENIO TATTO,PREFEITURA MUNICIPAL DE ESPÍRITO SANTO DO TURVO,ESPÍRITO SANTO DO TURVO,57.264.509/0001-69,SAÚDE,AQUISIÇÃO DE VEÍCULO,100000
2020,ENIO TATTO,IRMANDADE DA SANTA CASA DE IPAUSSU,IPAUSSU,47.644.406/0001-70,SAÚDE,CUSTEIO,100000
2020,ERICA MALUNGUINHO,PREFEITURA MUNICIPAL DE SÃO PAULO,SÃO PAULO,46.395.000/0001-39,SAÚDE,"CUSTEIO CENTRO DE SAÚDE E CONVIVÊNCIA PARA IDOSOS (CECCO) PARQUE RAEL SEIXAS, SITUADO NA RUA MURMÚRIOS DA TARDE, 211 - COHAB 2, SÃO PAULO.",100000
2020,ERICA MALUNGUINHO,PREFEITURA MUNICIPAL DE SÃO PAULO,SÃO PAULO,46.395.000/0001-39,SAÚDE,AQUISIÇÃO DE VAN PARA O CENTRO DE ATENÇÃO PSICOSSOCIAL ÁLCOOL E OUTRAS DROGAS III PENHA (CAPS ÁLCOOL E DROGAS III PENHA).,100000
2020,ERICA MALUNGUINHO,PREFEITURA MUNICIPAL DE SÃO PAULO,SÃO PAULO,46.395.000/0001-39,SAÚDE,CUSTEIO DO SERVIÇO DE ASSISTÊNCIA ESPECIALIZADA DST/AIDS CAMPOS ELÍSEOS (SAE DST/AIDS CAMPOS ELÍSEOS).,100000
2020,ERICA MALUNGUINHO,PREFEITURA MUNICIPAL DE SÃO PAULO,SÃO PAULO,46.395.000/0001-39,SAÚDE,CUSTEIO DA UNIDADE BÁSICA DE SAÚDE VERA POTY - (UBS) VERA POTY.,100000
2020,ERICA MALUNGUINHO,PREFEITURA MUNICIPAL DE SÃO PAULO,SÃO PAULO,46.395.000/0001-39,SAÚDE,CUSTEIO DA UNIDADE BÁSICA DE SAÚDE (UBS) JARDIM ICARAI BRASILÂNCIA DR. DANIEL ALVES GRANGEIRO.,100000
2020,ERICA MALUNGUINHO,PREFEITURA MUNICIPAL DE SÃO PAULO,SÃO PAULO,46.395.000/0001-39,SAÚDE,CUSTEIO DA UNIDADE BÁSICA DE SAÚDE (UBS) ALDEIA JARAGUA KWARAY DJEKUPE.,100000
2020,ERICA MALUNGUINHO,PREFEITURA MUNICIPAL DE SÃO PAULO,SÃO PAULO,46.395.000/0001-39,SAÚDE,"AQUISIÇÃO DE EQUIPAMENTOS PARA UNIDADE BÁSICA DE SAÚDE (UBS) FÁTIMA DE JESUS VIANA ROSA, LOCALIZADA NA VILA PENTEADO, SÃO PAULO.",100000
2020,ERICA MALUNGUINHO,PREFEITURA MUNICIPAL DE SÃO PAULO,SÃO PAULO,46.395.000/0001-39,SAÚDE,CUSTEIO DA ASSISTÊNCIA MÉDICA AMBULATORIAL (AMA) COMPLEXO PRATES.,100000
2020,ERICA MALUNGUINHO,PREFEITURA MUNICIPAL DE SÃO PAULO,SÃO PAULO,46.395.000/0001-39,SAÚDE,CUSTEIO DAS ATIVIDADES DA BASE DO SERVIÇO DE ATENDIMENTO MÓVEL DE URGÊNCIA (SAMU) CENTRO AMA BORACÉIA.,100000
2020,ERICA MALUNGUINHO,PREFEITURA MUNICIPAL DE SÃO PAULO,SÃO PAULO,46.395.000/0001-39,SAÚDE,CUSTEIO DA UNIDADE BÁSICA DE SAÚDE (UBS) SÉ.,100000
2020,ERICA MALUNGUINHO,PREFEITURA MUNICIPAL DE SÃO PAULO,SÃO PAULO,46.395.000/0001-39,SAÚDE,CUSTEIO DA UNIDADE BÁSICA DE SÁUDE (UBS) REAL PARQUE PAULO MANGABEIRA ALBERNAZ FILHO.,140000
2020,ERICA MALUNGUINHO,PREFEITURA MUNICIPAL DE SÃO PAULO,SÃO PAULO,46.395.000/0001-39,SAÚDE,"CUSTEIO DO CENTRO DE REFERÊNCIA E TREINAMENTO DST/AIDS SÃO PAULO, EM ESPECIAL PARA O AMBULATÓRIO DE ATENDIMENTO DA SAÚDE TRANS.",100000
2020,ERICA MALUNGUINHO,PREFEITURA MUNICIPAL DE ELDORADO,ELDORADO,45.089.885/0001-85,SAÚDE,"CUSTEIO DA UNIDADE BÁSICA DE SAÚDE (UBS) JOÃO VICTORINO FERREIRA, EM ESPECIAL PARA ATENDIMENTOS DAS COMUNIDADES QUILOMBOLAS ATENDIDAS PELO PROGRAMA SAÚDE DA FAMÍLIA (PSF) I FLAMBOYANT ELDORADO.",150000
2020,ERICA MALUNGUINHO,PREFEITURA MUNICIPAL DE GUARULHOS,GUARULHOS,46.319.000/0001-50,SAÚDE,CUSTEIO DO CENTRO DE TESTAGEM E ACONSELHAMENTO/ AMBULATÓRIO MÉDICO DE ESPECIALIDADES (CTA/AME) PRO TRANS DE GUARULHOS SAÚDE INTEGRAL.,100000
2020,ERICA MALUNGUINHO,PREFEITURA MUNICIPAL DE MAUÁ,MAUÁ,46.522.959/0001-98,SAÚDE,CUSTEIO DA UNIDADE BÁSICA DE SAÚDE (UBS) JARDIM FLORIDA.,100000
2020,ERICA MALUNGUINHO,HOSPITAL AMARAL CARVALHO JAU,JAÚ,50.753.755/0001-35,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS.,100000
2020,ERICA MALUNGUINHO,HOSPITAL DAS CLINICAS DA UNICAMP DE CAMPINAS,CAMPINAS,46.068.425/0001-33,SAÚDE,CUSTEIO DO HOSPITAL DAS CLINICAS DA UNICAMP DE CAMPINAS.,140000
2020,ERICA MALUNGUINHO,HOSPITAL ESTADUAL MARIO COVAS DE SANTO ANDRE,SANTO ANDRÉ,46.374.500/0144-97,SAÚDE,"CUSTEIO DO HOSPITAL ESTADUAL MARIO COVAS DE SANTO ANDRÉ, EM ESPECIAL A REALIZAÇÃO DE CIRURGIAS DE REDESIGNAÇÃO SEXUAL.",100000
2020,ERICA MALUNGUINHO,PREFEITURA MUNICIPAL DE POÁ,POÁ,55.021.455/0001-85,SAÚDE,CUSTEIO DA UBS DOUTOR CYPRIANO OSWALDO MONACO.,100000
2020,ERICA MALUNGUINHO,PREFEITURA MUNICIPAL DE SÃO PAULO,SÃO PAULO,46.395.000/0001-39,SAÚDE,COMPRA DE AMBULÂNCIA PARA A CASA DE PARTO SAPOPEMBA.,100000
2020,ERICA MALUNGUINHO,PREFEITURA MUNICIPAL DE ITAPEVI,ITAPEVI,46.523.031/0001-28,SAÚDE,"CUSTEIO DA UNIDADE BÁSICA DE SAÚDE (UBS) AMADOR BUENO, SITUADA A RUA BAMBINA AMABILE CHALUPPE, 200 - AMADOR BUENO, ITAPEVI - SP, 06680-080.",100000
2020,ERICA MALUNGUINHO,PREFEITURA MUNICIPAL DE SÃO BERNARDO DO CAMPO,SÃO BERNARDO DO CAMPO,46.523.239/0001-47,SAÚDE,"CUSTEIO DO EQUIPAMENTO DE SAÚDE RESPONSÁVEL PELO ATENDIMENTO DO CONSULTÓRIO ISOLADO DO CENTRO DE DETENÇÃO PROVISÓRIA 'DR. CALIXTO ANTONIO', PARA ATENDIMENTO DAS PESSOAS ENCARCERADAS NESSA UNIDADE PRISIONAL, SITUADA NA CIDADE DE SÃO BERNARDO DO CAMPO.",100000
2020,ERICA MALUNGUINHO,PREFEITURA MUNICIPAL DE SÃO PAULO,SÃO PAULO,46.395.000/0001-39,SAÚDE,CUSTEIO DA UNIDADE BÁSICA DE SAÚDE DE PARALHEIROS.,100000
2020,ERICA MALUNGUINHO,PREFEITURA MUNICIPAL DE ELDORADO,ELDORADO,45.089.885/0001-85,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS PARA UNIDADE BÁSICA DE SAÚDE (UBS) JOÃO VICTORINO FERREIRA.,150000
2020,ESTEVAM GALVAO,PREFEITURA MUNICIPAL DE AREIAS,AREIAS,45.195.963/0001-26,SAÚDE,CUSTEIO,100000
2020,ESTEVAM GALVAO,PREFEITURA MUNICIPAL DE BASTOS,BASTOS,45.547.403/0001-93,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,180000
2020,ESTEVAM GALVAO,PREFEITURA MUNICIPAL DE CAMPOS DO JORDÃO,CAMPOS DO JORDÃO,45.699.626/0001-76,SAÚDE,CUSTEIO,100000
2020,ESTEVAM GALVAO,PREFEITURA MUNICIPAL DE CAPÃO BONITO,CAPÃO BONITO,46.634.259/0001-95,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,100000
2020,ESTEVAM GALVAO,PREFEITURA MUNICIPAL DE CRUZÁLIA,CRUZÁLIA,46.179.966/0001-39,SAÚDE,AQUISIÇÃO DE VEÍCULO,100000
2020,ESTEVAM GALVAO,ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS,CRUZEIRO,45.198.504/0001-04,SAÚDE,CUSTEIO E AQUISIÇÃO DE EQUIPAMENTOS,100000
2020,ESTEVAM GALVAO,PREFEITURA MUNICIPAL DE GARÇA,GARÇA,44.518.371/0001-35,SAÚDE,CASTRAÇÃO DE CÃES E GATOS,100000
2020,ESTEVAM GALVAO,PREFEITURA MUNICIPAL DE IGARAÇU DO TIETÊ,IGARAÇU DO TIETÊ,44.498.467/0001-89,SAÚDE,CUSTEIO,100000
2020,ESTEVAM GALVAO,PREFEITURA MUNICIPAL DE ITAQUAQUECETUBA,ITAQUAQUECETUBA,46.316.600/0001-64,SAÚDE,AQUISIÇÃO DE VEÍCULO,100000
2020,ESTEVAM GALVAO,PREFEITURA MUNICIPAL DE LAVRINHAS,LAVRINHAS,45.200.029/0001-55,SAÚDE,AQUISIÇÃO DE VEÍCULO,100000
2020,ESTEVAM GALVAO,PREFEITURA MUNICIPAL DE MIRASSOLÂNDIA,MIRASSOLÂNDIA,45.144.748/0001-04,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,100000
2020,ESTEVAM GALVAO,ASSOCIAÇÃO DE ASSISTÊNCIA À CRIANÇA DEFICIENTE – AACD,MOGI DAS CRUZES,60.979.457/0001-11,SAÚDE,CUSTEIO,100000
2020,ESTEVAM GALVAO,PREFEITURA MUNICIPAL DE MOGI DAS CRUZES,MOGI DAS CRUZES,46.523.270/0001-88,SAÚDE,CUSTEIO,100000
2020,ESTEVAM GALVAO,ASSOCIAÇÃO DOS VOLUNTÁRIOS DE MOGI DAS CRUZES,MOGI DAS CRUZES,20.933.878/0001-97,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
