ano,parlamentar,entidade_beneficiada,municipio,cnpj,orgao,objeto,valor
2018,MARCIA LIA,PREFEITURA,ARARAQUARA,45276128/0001-10,SAÚDE,CUSTEIO,150000.0
2018,MARCIA LIA,PREFEITURA,SANTO ANASTÁCIO,54279666/0001-50,SAÚDE,CUSTEIO,120000.0
2018,MARCIA LIA,SOC. MATONENSE DE BENEMERENCIA.,MATÃO,52314816/0001-48,SAÚDE,CUSTEIO,120000.0
2018,MARCIA LIA,PREFEITURA,BOA ESPERANÇA,27167436/0001-26,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,50000.0
2018,MARCIA LIA,PREFEITURA,GUATAPARA,68319748/0001-95,SAÚDE,CUSTEIO,100000.0
2018,MARCIA LIA,PREFEITURA,TABATINGA,04011805/0001-91,SAÚDE,CUSTEIO,80000.0
2018,MARCIA LIA,PREFEITURA,IBITINGA,45321460/0001-50,SAÚDE,CUSTEIO,50000.0
2018,MARCIA LIA,PREFEITURA,ITÁPOLIS,49979255/0001-37,SAÚDE,CUSTEIO,50000.0
2018,MARCIA LIA,PREFEITURA,BEBEDOURO,45709920/0001-11,SAÚDE,VAN,150000.0
2018,MARCIA LIA,SANTA CASA,FRANCA,47969134/0001-89,SAÚDE,CUSTEIO,120000.0
2018,MARCIA LIA,PREFEITURA,RIVERSUL,46634416/0001-62,SAÚDE,VEICULO,50000.0
2018,MARCIA LIA,PREFEITURA,TAQUARITINGA,72130818/0001-30,SAÚDE,CUSTEIO,75000.0
2018,MARCIA LIA,PREFEITURA,DESCALVADO,46.732.442/0001-23,SAÚDE,VEÍCULO,50000.0
2018,MARCIA LIA,PREFEITURA,DOBRADA,54.916.283/0001-45,SAÚDE,AQUISIÇÃO EQUIP. SAÚDE,40000.0
2018,MARCIA LIA,PREFEITURA,DOURADO,51.814.960/0001-26,SAÚDE,VEÍCULO - SAÚDE,75000.0
2018,MARCIA LIA,PREFEITURA,FERNANDO PRESTES,47.8267.630/001-50,SAÚDE,AMBULÂNCIA,90000.0
2018,MARCIA LIA,PREFEITURA,SERRANA,06.282.452/0001-90,SAÚDE,CUSTEIO,100000.0
2018,MARCIA LIA,PREFEITURA,CÂNDIDO RODRIGUES,45.374.261/0001-00,SAÚDE,CUSTEIO,100000.0
2018,MARCIA LIA,PREFEITURA,CORDEIROPOLIS,44.660.272/0001-93,SAÚDE,CUSTEIO,100000.0
2018,MARCIA LIA,PREFEITURA,BAURU,46.137.410/0001-80,SAÚDE,CUSTEIO,100000.0
2018,MARCIA LIA,PREFEITURA,BARRA DO CHAPÉU,67.360.396/0001-59,SAÚDE,CUSTEIO,100000.0
2018,MARCIA LIA,PREFEITURA,RIBEIRÃO BRANCO,46.634.366/0001-13,SAÚDE,CUSTEIO,100000.0
2018,MARCIA LIA,PREFEITURA,VISTA ALEGRE DO ALTO,52.854.775/0001-28,SAÚDE,VEÍCULO,40000.0
2018,MARCIA LIA,PREFEITURA,SANTA IZABEL,05.006.035/0001-51,SAÚDE,CUSTEIO,45000.0
2018,MARCIO CAMARGO,PREFEITURA,ANGATUBA,18.047.021/0001-91,SAÚDE,AQUISIÇÃO DE VEÍCULO DE PEQUENO PORTE,45000.0
2018,MARCIO CAMARGO,PREFEITURA,ÁGUAS DA PRATA,44.831.733/0001-43,SAÚDE,AQUISIÇÃO DE VEÍCULO DE PEQUENO PORTE,78500.0
2018,MARCIO CAMARGO,PREFEITURA,AGUDOS,46.137.444/0001-74,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,78500.0
2018,MARCIO CAMARGO,PREFEITURA,ALUMÍNIO,58.987.629/0001-57,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,78500.0
2018,MARCIO CAMARGO,PREFEITURA,APARECIDA,46.680.518/0001-14,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,78500.0
2018,MARCIO CAMARGO,PREFEITURA,AREIAS,45.195.963/0001-26,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,78500.0
2018,MARCIO CAMARGO,PREFEITURA,CAMPOS DO JORDÃO,45.699.626/0001-76,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,78500.0
2018,MARCIO CAMARGO,PREFEITURA,CRUZEIRO,46.668.596/0001-01,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,94500.0
2018,MARCIO CAMARGO,PREFEITURA,ELDORADO,45.089.885/0001-85,SAÚDE,AQUISIÇÃO DE VEÍCULO DE PEQUENO PORTE,45000.0
2018,MARCIO CAMARGO,PREFEITURA,EMBÚ GUAÇU,46.523.114/0001-17,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,78500.0
2018,MARCIO CAMARGO,SANTA CASA DE MISERICORDIA DE FRANCA,FRANCA,47.969.134/0001-89,SAÚDE,CUSTEIO,90000.0
2018,MARCIO CAMARGO,SERVIÇO DE ASSISTÊNCIA MÉDICA DE FRANCISCO MORATO,FRANCISCO MORATO,59.045.351/0002-42,SAÚDE,CUSTEIO,125000.0
2018,MARCIO CAMARGO,PREFEITURA,HORTOLÂNDIA,67.995.027/0001-32.,SAÚDE,AQUISIÇÃO DE VEÍCULO DE PEQUENO PORTE,45000.0
2018,MARCIO CAMARGO,PREFEITURA,IBIÚNA,46.634.531/0001-37,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,78500.0
2018,MARCIO CAMARGO,PREFEITURA,IGUAPE,03.795.086/0006-99,SAÚDE,AQUISIÇÃO DE VEÍCULO DE PEQUENO PORTE,45000.0
2018,MARCIO CAMARGO,PREFEITURA,ITAÍ,46.634.200/0001-05.,SAÚDE,AQUISIÇÃO DE VEÍCULO DE PEQUENO PORTE,45000.0
2018,MARCIO CAMARGO,PREFEITURA,ITANHAÉM,14.210.512/0001-97,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,78500.0
2018,MARCIO CAMARGO,PREFEITURA,ITARIRI,46.179.941/0001-35,SAÚDE,AQUISIÇÃO DE VEÍCULO DE PEQUENO PORTE,45000.0
2018,MARCIO CAMARGO,PREFEITURA,JABOTICABAL,50.387.844/0001-05,SAÚDE,AQUISIÇÃO DE VEÍCULO DE PEQUENO PORTE,78500.0
2018,MARCIO CAMARGO,PREFEITURA,JACAREÍ,46.694.139/0001-83,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,78500.0
2018,MARCIO CAMARGO,PREFEITURA,JACUPIRANGA,46.582.185/0001-90,SAÚDE,AQUISIÇÃO DE VEÍCULO DE PEQUENO PORTE,45000.0
2018,MARCIO CAMARGO,PREFEITURA,LORENA,06.241.041/0001-56,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,78500.0
2018,MARCIO CAMARGO,PREFEITURA,NOVA ALIANÇA,45.094.232/0001-94.,SAÚDE,AQUISIÇÃO DE VEÍCULO DE PEQUENO PORTE,45000.0
2018,MARCIO CAMARGO,PREFEITURA,OSASCO,46.523.171/0001-04,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,93000.0
2018,MARCIO CAMARGO,PREFEITURA,PEDRO DE TOLEDO,24.657.970/0001-22,SAÚDE,AQUISIÇÃO DE VEÍCULO DE PEQUENO PORTE,45000.0
2018,MARCIO CAMARGO,PREFEITURA,PIRAPORA DO BOM JESUS,46..523.007/0001-99,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,78500.0
2018,MARCIO CAMARGO,PREFEITURA,QUELUZ,46.670.931/0001-06,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,45000.0
2018,MARCIO CAMARGO,PREFEITURA,SANTOS,58.200.015/0001-83,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,78500.0
2018,MARCIO CAMARGO,PREFEITURA,SÃO BENTO DO SAPUCAÍ,45195823/0001-58,SAÚDE,AQUISIÇÃO DE VEÍCULO DE PEQUENO PORTE,45000.0
2018,MARCIO CAMARGO,GAAC – GRUPO DE ASSISTENCIA A CRIANÇA COM CÂNCER,SÃO JOSÉ DOS CAMPOS,01.146.603/0001-69,SAÚDE,CUSTEIO,133000.0
2018,MARCIO CAMARGO,PREFEITURA,SÃO LUIS DO PARAITINGA,46.631.248/0001-51,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,78500.0
2018,MARCIO CAMARGO,GRAACC – GRUPO DE APOIO AO ADOLESCENTE E A CRIANÇA COM CÂNCER,SÃO PAULO,67.185.694/0001-50,SAÚDE,EQUIPAMENTO,80000.0
2018,MARCIO CAMARGO,PREFEITURA,SÃO ROQUE,70.946.009/0001-75,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,78500.0
2018,MARCIO CAMARGO,PREFEITURA,VARGEM GRANDE PAULISTA,05.648.738/0001-83,SAÚDE,AQUISIÇÃO DE VEÍCULO DE TRANSPORTE DE PACIENTES,78500.0
2018,MARCO VINHOLI,PREFEITURA MUNICIPAL,AMÉRICO BRASILIENSE,43.976.166/0001-50,SAÚDE,CUSTEIO,100000.0
2018,MARCO VINHOLI,HOSPITAL EMILIO CARLOS (FUNDAÇÃO PADRE ALBINO),CATANDUVA,47 074 851/0009-08,SAÚDE,INVESTIMENTOS EM EQUIPAMENTOS PARA O HOSPITAL DE CANCER DE CATANDUVA (HCC),300000.0
2018,MARCO VINHOLI,PREFEITURA MUNICIPAL,CATIGUÁ,45.124.344/0001-40,SAÚDE,CUSTEIO,50000.0
2018,MARCO VINHOLI,PREFEITURA MUNICIPAL,DOBRADA,45.374.469/0001-29,SAÚDE,AQUISIÇÃO DE MICRO ONIBUS,180000.0
2018,MARCO VINHOLI,SANTA CASA DE CARIDADE E MATERNIDADE DE IBITINGA,IBITINGA,49.270.671/0001-61,SAÚDE,CUSTEIO,50000.0
2018,MARCO VINHOLI,PREFEITURA MUNICIPAL,JABORANDI,52.382.702/0001-80,SAÚDE,VEÍCULO DE PEQUENO PORTE,50000.0
2018,MARCO VINHOLI,PREFEITURA MUNICIPAL,JOSÉ BONIFÁCIO,45.141.132/0001-71,SAÚDE,CUSTEO,100000.0
2018,MARCO VINHOLI,PREFEITURA MUNICIPAL,MENDONÇA,46.935.110/0001-46,SAÚDE,CUSTEIO,100000.0
2018,MARCO VINHOLI,IRMANDADE DE MISERICÓRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO,MONTE ALTO,52.852.100/0001-40,SAÚDE,CUSTEIO,150000.0
2018,MARCO VINHOLI,SANTA CASA DE MISERICÓRDIA,MONTE AZUL PAULISTA,52.941.887/0001-16,SAÚDE,CUSTEIO,30000.0
2018,MARCO VINHOLI,PREFEITURA MUNICIPAL,NHANDEARA,45.146.271/0001-98,SAÚDE,CUSTEIO,50000.0
2018,MARCO VINHOLI,PREFEITURA MUNICIPAL,NOVAIS,65.711 .699/0001-43,SAÚDE,CUSTEIO,50000.0
2018,MARCO VINHOLI,PREFEITURA MUNICIPAL,PARAÍSO,45.127.248/0001-56,SAÚDE,VEICULO DE PEQUENO PORTE,50000.0
2018,MARCO VINHOLI,IRMANDADE SANTA CASA DE MISERICÓRDIA DE SANTA ADÉLIA,SANTA ADÉLIA,49.021.348/0001-54,SAÚDE,CUSTEIO,200000.0
2018,MARCO VINHOLI,PREFEITURA MUNICIPAL,SANTA CRUZ DA CONCEIÇÃO,44.751.725/0001-97,SAÚDE,CUSTEIO,45000.0
2018,MARCO VINHOLI,PREFEITURA MUNICIPAL,SANTA ERNESTINA,45.374.469/0001-29,SAÚDE,AQUISIÇÃO DE UMA VAN; REFORNA,100000.0
2018,MARCO VINHOLI,INSTITUTO SUEL ABUJAMRA,SÃO PAULO,05.095.474/0001-88,SAÚDE,CUSTEIO,100000.0
2018,MARCO VINHOLI,PREFEITURA MUNICIPAL,TABAPUÃ,45.128.8161'0001-33,SAÚDE,AQUISIÇÃO DE 2 VEÍCULOS,100000.0
2018,MARCO VINHOLI,PREFEITURA MUNICIPAL,TAMBAÚ,46.373.445/0001-18,SAÚDE,CUSTEIO,100000.0
2018,MARCO VINHOLI,HOSPITAL DE OLHOS,TAQUARITINGA,01.421.219/0001-27,SAÚDE,CUSTEIO,30000.0
2018,MARCO VINHOLI,HOSPITAL IRMANDADE DE MISERICÓRDIA DE URUPÊS,URUPÊS,72.790.280/0001-90,SAÚDE,CUSTEIO,30000.0
2018,MARCOS DAMASIO,PREFEITURA,MOGI DAS CRUZES,46253270001-88,SAÚDE,CUSTEIO,300000.0
2018,MARCOS DAMASIO,PREFEITURA,MOGI DAS CRUZES,46253270001-88,SAÚDE,AQUIS. EQUIPAMENTOS,300000.0
2018,MARCOS DAMASIO,SANTA CASA,MOGI DAS CRUZES,525437660002-05,SAÚDE,AQUIS.EQUIPAMENTOS,280000.0
2018,MARCOS DAMASIO,HOSP.MUN.DE MOGI DAS CRUZES,MOGI DAS CRUZES,242328860152-70,SAÚDE,CUSTEIO,225000.0
2018,MARCOS DAMASIO,PREFEITURA,CANAS,16192070001-01,SAÚDE,CUSTEIO,100000.0
2018,MARCOS DAMASIO,PREFEITURA,SALESÓPOLIS,465232960001-26,SAÚDE,CUSTEIO,150000.0
2018,MARCOS DAMASIO,PREFEITURA,CUNHA,457040530001-21,SAÚDE,CUSTEIO,100000.0
2018,MARCOS DAMASIO,PREFEITURA,FERRAZ DE VASCONCELOS,465231970001-44,SAÚDE,AQUIS.EQUIPAMENTOS,150000.0
2018,MARCOS DAMASIO,PREFEITURA,TAPIRATIBA,457427070001-01,SAÚDE,CUSTEIO,150000.0
2018,MARCOS DAMASIO,APAE,ITAQUAQUECETUBA,12526050001-32,SAÚDE,AQUIS.EQUIPAMENTOS,150000.0
2018,MARCOS DAMASIO,SANTA CASA,PINDAMONHANGABA,541222130001-15,SAÚDE,CUSTEIO,100000.0
2018,MARCOS DAMASIO,PREFEITURA,POÁ,550214550001-85,SAÚDE,CUSTEIO,120000.0
2018,MARCOS DAMASIO,PREFEITURA,ITAQUAQUECETUBA,463166000001-64,SAÚDE,CUSTEIO,200000.0
2018,MARCOS DAMASIO,PREFEITURA,RIBEIRÃO PIRES,465229670001-34,SAÚDE,CUSTEIO,120000.0
2018,MARCOS MARTINS,PREFEITURA,BAURU,46.137.410.0001-80,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,200000.0
2018,MARCOS MARTINS,SANTA CASA DE AVARÉ,AVARÉ,44.584.019/0001-06,SAÚDE,CUSTEIO,200000.0
2018,MARCOS MARTINS,PREFEITURA,GUAIÇARA,46.203.469.0001-29,SAÚDE,AQUISIÇÃO DE EQUIPAMENTO,200000.0
2018,MARCOS MARTINS,PREFEITURA,RIBEIRÃO BRANCO,46.634.366/0001-13,SAÚDE,AQUISIÇÃO DE VEÍCULOS PARA O TRANSPORTE DE PACIENTE,150000.0
2018,MARCOS MARTINS,PREFEITURA,FRANCO DA ROCHA,46.523.080/0001-60,SAÚDE,CUSTEIO,200000.0
2018,MARCOS MARTINS,ABRIGO JELLO PROTEÇÃO A ANIMAIS DE RUA,CAMPO LIMPO PAULISTA,13.200.243/0001-15,SAÚDE,AQUISIÇÃO DE VEÍCULO (CASTRAMÓVEL),150000.0
2018,MARCOS MARTINS,PREFEITURA,FARTURA,46.223.707/0001-68,SAÚDE,AQUISIÇÃO DE VEÍCULO (CASTRAMÓVEL),150000.0
2018,MARCOS MARTINS,HOSPITAL ESPÍRITA DE MARÍLIA,MARÍLIA,52.050.010/0001-35,SAÚDE,AMPLIAÇÃO DE UNIDADE,100000.0
2018,MARCOS MARTINS,GPACI – GRUPO DE PESQUISA E ASSISTÊNCIA INFANTIL,SOROCABA,50.819.523/0001-32,SAÚDE,CUSTEIO,100000.0
2018,MARCOS MARTINS,SANTA CASA DE MISERICÓRDIA DE SÃO PAULO,SÃO PAULO,62.779.145/0006-02,SAÚDE,CUSTEIO,100000.0
2018,MARCOS MARTINS,GRUPO EM DEFESA DA CRIANÇA COM CÂNCER,JUNDIAÍ,00.797.397/0003-56,SAÚDE,CUSTEIO,100000.0
2018,MARCOS MARTINS,PREFEITURA,JANDIRA,46.522.991/0001-73,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,150000.0
2018,MARCOS MARTINS,PREFEITURA,PORTO FELIZ,46.634.481/0001-98,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,150000.0
2018,MARCOS MARTINS,HOSPITAL REGIONAL DE OSASCO,OSASCO,46.374.500/0125-24,SAÚDE,REFORMA OU CONSTRUÇÃO,300000.0
2018,MARCOS MARTINS,ASSOCIAÇÃO CRUZ VERDE,SÃO PAULO,60.762.846/0001-90,SAÚDE,CUSTEIO,95000.0
2018,MARCOS MARTINS,CASA MARIA MAIA,CARAPICUÍBA,57.386.310/0001-03,SAÚDE,CUSTEIO,100000.0
2018,MARCOS ZERBINI,SECRETARIA DE SAÚDE DE NOVO HORIZONTE,NOVO HORIZONTE,11.873.980/0001-53,SAÚDE,AQUISIÇÃO DE ÔNIBUS PARA TRANSPORTE PACIENTES,430000.0
2018,MARCOS ZERBINI,SECRETARIA DE SAÚDE DE NOVO HORIZONTE,NOVO HORIZONTE,11.873.980/0001-53,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,170000.0
2018,MARCOS ZERBINI,MUNICÍPIO DE NOVA EUROPA,NOVA EUROPA,71.989.982/0001-34,SAÚDE,REFORMA DO POSTO DE SAÚDE DO BAIRRO SANTA FÉ,300000.0
2018,MARCOS ZERBINI,MUNICÍPIO DE CATANDUVA,CATANDUVA,45.122.603/0001-02,SAÚDE,CUSTEIO,500000.0
2018,MARCOS ZERBINI,SECRETARIA DE SAÚDE DE PRADÓPOLIS,PRADÓPOLIS,13.870.703/0001-12,SAÚDE,CUSTEIO,150000.0
2018,MARCOS ZERBINI,MUNICÍPIO DE PLANALTO,PLANALTO,46.935.763/0001-25,SAÚDE,AQUISIÇÃO DE VEÍCULO PARA A SAÚDE,250000.0
2018,MARCOS ZERBINI,MUNICÍPIO DE JABOTICABAL,JABOTICABAL,50.387.844/0001-05,SAÚDE,CUSTEIO,150000.0
2018,MARCOS ZERBINI,MUNICÍPIO DE PIRASSUNUNGA,PIRASSUNUNGA,45.731.650/0001-45,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,195000.0
2018,MARCOS ZERBINI,MUNICÍPIO DE SANTA LÚCIA,SANTA LÚCIA,45.282.704/0001-32,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,100000.0
2018,MARCOS ZERBINI,MUNICÍPIO DE AMÉRICO BRASILIENSE,AMÉRICO BRASILIENSE,43.976.166/0001-50,SAÚDE,REFORMA E ADEQUAÇÃO DE PRÉDIO PARA PRONTO SOCORRO,200000.0
2018,MARIA LUCIA AMARY,PREFEITURA MUNICIPAL,BOFETE,46.634.143/0001-56,SAÚDE,AMBULANCIA,120000.0
2018,MARIA LUCIA AMARY,PREFEITURA MUNICIPAL,BOITUVA,46.634.499/0001-90,SAÚDE,AMBULANCIA,120000.0
2018,MARIA LUCIA AMARY,PREFEITURA MUNICIPAL,GUAPIARA,46.634.275/0001-88,SAÚDE,AMBULANCIA,120000.0
2018,MARIA LUCIA AMARY,PREFEITURA MUNICIPAL,GUAREI,46.634.267/0001-31,SAÚDE,AMBULANCIA,120000.0
2018,MARIA LUCIA AMARY,PREFEITURA MUNICIPAL,IPERÓ,46.634.085/0001-60,SAÚDE,AMBULANCIA,120000.0
2018,MARIA LUCIA AMARY,PREFEITURA MUNICIPAL,PIEDADE,46.634.457/0001-59,SAÚDE,AMBULANCIA,120000.0
2018,MARIA LUCIA AMARY,PREFEITURA MUNICIPAL,PORANGABA,46.634.580/0001-70,SAÚDE,AMBULANCIA,120000.0
2018,MARIA LUCIA AMARY,PREFEITURA MUNICIPAL,ALUMÍNIO,58.987.629/0001-57,SAÚDE,AMBULANCIA,120000.0
2018,MARIA LUCIA AMARY,PREFEITURA MUNICIPAL,RIBEIRÃO GRANDE,67.360.446/0001-06,SAÚDE,AMBULANCIA,120000.0
2018,MARIA LUCIA AMARY,PREFEITURA MUNICIPAL,SALTO PIRAPORA,46.634.093/0001-07,SAÚDE,AMBULÂNCIA,120000.0
2018,MARIA LUCIA AMARY,PREFEITURA MUNICIPAL,TIETE,46.634.598/0001-71,SAÚDE,AMBULANCIA,120000.0
2018,MARIA LUCIA AMARY,PREFEITURA MUNICIPAL,SÃO MIGUEL ARCANJO,46.634.333/0001-73,SAÚDE,AMBULÂNCIA,120000.0
2018,MARIA LUCIA AMARY,PREFEITURA MUNICIPAL,LARANJAL PAULISTA,46.634.606/0001-80,SAÚDE,AMBULÂNCIA,120000.0
2018,MARIA LUCIA AMARY,BOS – BANCO DE OLHOS DE SOROCABA,SOROCABA,50.795.566/0001-06,SAÚDE,SAÚDE/CUSTEIO,350000.0
2018,MARIA LUCIA AMARY,GPACI,SOROCABA,50.819.523/0001-32,SAÚDE,SAÚDE/CUSTEIO,235000.0
2018,MARIA LUCIA AMARY,SANTA CASA,SOROCABA,71.485.056/0001-21,SAÚDE,SAÚDE/CUSTEIO,300000.0
2018,MARTA COSTA,HOSPITAL MUNICIPAL INFANTIL MENINO JESUS,SÃO PAULO,46.392.148/0014-34,SAÚDE,CUSTEIO,162500.0
2018,MARTA COSTA,INSTITUTO BRASILEIRO DE CONTROLE DO CÂNCER,SÃO PAULO,62.932.942/0001-65,SAÚDE,CUSTEIO,162500.0
2018,MARTA COSTA,ASSOCIAÇÃO BENEFICENTE DE ASSIST. SOCIAL NOSSA SENHORA DO PARI,SÃO PAULO,05.245.390/0001-83,SAÚDE,CUSTEIO,162500.0
2018,MARTA COSTA,HOSPITAL SÃO PAULO,SÃO PAULO,61.699.567/0001-92,SAÚDE,CUSTEIO,162500.0
2018,MARTA COSTA,IRMANDADE SANTA CASA DE MISERICÓRDIA SÃO PAULO,SÃO PAULO,62.779.145/0001-90,SAÚDE,CUSTEIO,162500.0
2018,MARTA COSTA,HOSPITAL GERAL JESUS TEIXEIRA DA COSTA,SÃO PAULO,46.374.500/0109-04,SAÚDE,CUSTEIO,162500.0
2018,MARTA COSTA,IRMANDADE SANTA CASA DE SÃO JOSÉ DOS CAMPOS,SÃO JOSÉ DOS CAMPOS,45.186.053/0001-87,SAÚDE,CUSTEIO,162500.0
2018,MARTA COSTA,INSTITUTO BRASILEIRO DO CÂNCER DR. ARNALDO VIEIRA DE CARVALHO,SÃO PAULO,60.945.854/0001-72,SAÚDE,CUSTEIO,162500.0
2018,MARTA COSTA,PREFEITURA MUNICIPAL DE PRESIDENTE EPITÁCIO,PRESIDENTE EPITÁCIO,55.293.427/0001-17,SAÚDE,AQUISIÇÃO AMBULÂNCIA,162500.0
2018,MARTA COSTA,IRMANDADE SANTA CASA DE MISERICÓRDIA DE ARARAQUARA,ARARAQUARA,43.964.931/0001-12,SAÚDE,CUSTEIO,162500.0
2018,MARTA COSTA,PREFEITURA MUNICIPAL DE SÃO CARLOS – SEC. DE SAÚDE,SÃO CARLOS,45.358.249/0001-01,SAÚDE,CUSTEIO,102500.0
2018,MARTA COSTA,PREFEITURA MUNICIPAL DE PRES. EPITÁCIO – SEC. DE SAÚDE,PRESIDENTE EPITÁCIO,55.293.427/0001-17,SAÚDE,CUSTEIO,102500.0
2018,MARTA COSTA,PREFEITURA MUNICIPAL DE PINDAMONHANGABA – SEC. DE SAÚDE,PINDAMONHANGABA,4522.6214/0001-19,SAÚDE,CUSTEIO,102500.0
2018,MARTA COSTA,PREFEITURA MUNICIPAL DE AMERICANA – SEC. DE SAÚDE,AMERICANA,45.781.176/0001-66,SAÚDE,CUSTEIO,102500.0
2018,MARTA COSTA,PREFEITURA MUNICIPAL DE ITABERÁ – SEC. DE SAÚDE,ITABERÁ,46.634.374/0001-60,SAÚDE,CUSTEIO,102500.0
2018,MARTA COSTA,PREFEITURA MUNICIPAL DE JUNQUEIRÓPOLIS – SEC. DE SAÚDE,JUNQUEIRÓPOLIS,44.881.449/0001-81,SAÚDE,CUSTEIO,102500.0
2018,MARTA COSTA,PREFEITURA MUNICIPAL DE MARACAÍ – SEC. DE SAÚDE,MARACAÍ,44.494.136/0001-70,SAÚDE,CUSTEIO,102500.0
2018,MARTA COSTA,PREFEITURA MUNICIPAL DE NHANDEARA – SEC. DE SAÚDE,NHANDEARA,45.146.271/0001-98,SAÚDE,CUSTEIO,102500.0
2018,MILTON LEITE FILHO,PREFEITURA MUNICIPAL,CABRALIA PAULISTA,13.635.008/0001-76,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000.0
2018,MILTON LEITE FILHO,PREFEITURA MUNICIPAL,JACUPIRANGA,46.582.185/0001-90,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000.0
2018,MILTON LEITE FILHO,PREFEITURA MUNICIPAL,CAÇAPAVA,45.189.305/0001-21,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,90000.0
2018,MILTON LEITE FILHO,ASSOCIAÇÃO DE APOIO À CRIANÇA DEFICIENTE,SÃO PAULO,60.979.457/0001-11,SAÚDE,CUSTEIO,50000.0
2018,MILTON LEITE FILHO,PREFEITURA MUNICIPAL,PEREIRAS,46.634.622/0001-72,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,90000.0
2018,MILTON LEITE FILHO,PREFEITURA MUNICIPAL,IGUAPE,45.550.167/0001-64,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,215000.0
2018,MILTON LEITE FILHO,PREFEITURA MUNICIPAL,ALTO ALEGRE,01-758.764/0001-03,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000.0
2018,MILTON LEITE FILHO,SANTA CASA DE MISERICÓRDIA PADRE JOÃO SCHNEIDER,MARTINÓPOLIS,52.268.596/0001-09,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,225000.0
2018,MILTON LEITE FILHO,PREFEITURA MUNICIPAL,MARTINÓPOLIS,44.855.443/0001-30,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,90000.0
2018,MILTON LEITE FILHO,PREFEITURA MUNICIPAL,PIRASSUNUNGA,45.731.650/0001-45,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000.0
2018,MILTON LEITE FILHO,PREFEITURA MUNICIPAL,UBATUBA,46.482.857/0001-96,SAÚDE,AQUISIÇÃO DE VEICULO PARA TRANSPORTE DE PACIENTE,105000.0
2018,MILTON LEITE FILHO,PREFEITURA MUNICIPAL,VARZEA PAULISTA,45.780.087/0001-03,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000.0
2018,MILTON LEITE FILHO,PREFEITURA MUNICIPAL,JAÚ,46.195.079/0001-54,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000.0
2018,MILTON LEITE FILHO,ASSOCIAÇÃO BENEFICENTE SANTA CASA DE MISERICÓRDIA DE CAPÃO BONITO,CAPÃO BONITO,46.886.149/0001-10,SAÚDE,CUSTEIO,100000.0
2018,MILTON LEITE FILHO,PREFEITURA MUNICIPAL,ITABERÁ,46.634.374/0001-60,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000.0
2018,MILTON LEITE FILHO,PREFEITURA MUNICIPAL,ITAÓCA,67.360.362/0001-64,SAÚDE,AQUISIÇÃO DE VEICULO PARA TRANSPORTE DE PACIENTE,100000.0
